net_name,R_pred,R_gold,total_cap_gold,design_name,split,total_cap_fF,c_gnd_fF,c_cpl_total_fF,total_res_ohm,n_aggressors_spef,cpl_p95_fF,tgt_n_cuboids,tgt_n_pins,tgt_n_wires,tgt_pin_to_wire_ratio,tgt_total_metal_area_um2,tgt_total_volume_um3,tgt_wire_length_um,tgt_bbox_xy_um2,tgt_bbox_z_um,tgt_aspect_ratio,tgt_z_min,tgt_z_max,tgt_z_mean,tgt_z_std,tgt_n_tiles,tgt_eps_min,tgt_eps_max,tgt_eps_mean,tgt_eps_std,tgt_is_signal,tgt_is_clock,tgt_is_vdd,tgt_is_vss,tgt_count_M1,tgt_count_M2,tgt_count_M3,tgt_count_M4,tgt_count_M5,tgt_count_M6,tgt_count_M7,tgt_count_M8,tgt_count_M9p,tgt_wirelen_M1,tgt_wirelen_M2,tgt_wirelen_M3,tgt_wirelen_M4,tgt_wirelen_M5,tgt_wirelen_M6,tgt_wirelen_M7,tgt_wirelen_M8,tgt_wirelen_M9p,tgt_area_M1,tgt_area_M2,tgt_area_M3,tgt_area_M4,tgt_area_M5,tgt_area_M6,tgt_area_M7,tgt_area_M8,tgt_area_M9p,agg_total_count,agg_unique_nets,agg_total_metal_area_um2,agg_density_per_tile,agg_top1_area,agg_top3_area,agg_count_M1,agg_count_M2,agg_count_M3,agg_count_M4,agg_count_M5,agg_count_M6,agg_count_M7,agg_count_M8,agg_count_M9p,agg_area_M1,agg_area_M2,agg_area_M3,agg_area_M4,agg_area_M5,agg_area_M6,agg_area_M7,agg_area_M8,agg_area_M9p,cpl_n_pairs,cpl_min_dist_um,cpl_p10_dist_um,cpl_p25_dist_um,cpl_p50_dist_um,cpl_p75_dist_um,cpl_p95_dist_um,cpl_mean_dist_um,cpl_total_lateral_overlap_um2,cpl_total_broadside_overlap_um2,cpl_n_below_0p5um,cpl_n_below_1um,cpl_n_below_2um,cpl_sum_inv_d,cpl_sum_inv_d2,cpl_lat_weighted_inv_d,cpl_bs_weighted_inv_d,pwr_n_cuboids,pwr_total_metal_area_um2,pwr_count_M1,pwr_count_M2,pwr_count_M3,pwr_count_M4,pwr_count_M5,pwr_count_M6,pwr_count_M7,pwr_count_M8,pwr_count_M9p,pwr_area_M1,pwr_area_M2,pwr_area_M3,pwr_area_M4,pwr_area_M5,pwr_area_M6,pwr_area_M7,pwr_area_M8,pwr_area_M9p,compact_gnd_fF,compact_cpl_fF,compact_total_fF,v3_agg_count_within_0p3um,v3_agg_count_within_0p5um,v3_agg_count_within_1um,v3_agg_count_within_2um,v3_agg_count_within_3um,v3_agg_area_within_0p3um,v3_agg_area_within_0p5um,v3_agg_area_within_1um,v3_agg_area_within_2um,v3_agg_area_within_3um,v3_pwr_count_within_0p3um,v3_pwr_count_within_0p5um,v3_pwr_count_within_1um,v3_pwr_count_within_2um,v3_pwr_count_within_3um,v3_pwr_area_within_0p3um,v3_pwr_area_within_0p5um,v3_pwr_area_within_1um,v3_pwr_area_within_2um,v3_pwr_area_within_3um,v3_bbox_x_um,v3_bbox_y_um,v3_length_density,v3_cuboid_density,v3_agg_M1_within_1um,v3_agg_M2_within_1um,v3_agg_M3_within_1um,v3_agg_M4_within_1um,v3_agg_M5_within_1um,v3_cap_proxy_lateral,v3_cap_proxy_broadside,ape,err_signed_pct,R_analytic_uncalib,R_analytic,ape_analytic,n_layers,log_wl,wl_q
i_tv80_core_PC[6],217.349,405.8201690000001,2.35704,intel22_tv80s_f3,test,2.35704,1.10146084,1.2555774722900004,405.8201690000001,87,0.00668937,24.0,6.0,18.0,0.3333333333333333,0.39903712272644043,0.03274969011545181,5.240988731384277,6.059709825989557,0.37699997425079346,0.5323062068528865,0.5472000241279602,0.9241999983787537,0.7459709048271179,0.12372700870037079,2.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6849983930587769,0.7039968967437744,2.8519935607910156,0.0,0.0,0.0,0.0,0.0,0.0,0.11274511367082596,0.04559815302491188,0.2406938374042511,0.0,0.0,0.0,0.0,0.0,0.0,32088.0,506.0,737.6426086425781,16044.0,15.655379399860976,35.23911991901696,9169.0,11793.0,7688.0,2772.0,666.0,0.0,0.0,0.0,0.0,132.92349243164062,132.1389617919922,174.7152557373047,145.74495697021484,152.1199188232422,0.0,0.0,0.0,0.0,131987.0,0.0,1.1805475950241089,1.976025938987732,2.8422677516937256,3.459282636642456,3.900846004486084,2.647350311279297,0.04880435951054096,0.8975499868392944,3376.0,10002.0,33795.0,72869.41796875,157963.35546875,0.976087212562561,6.596701264381409,256.0,76.44057655334473,24.0,56.0,63.0,65.0,34.0,13.0,0.0,0.0,1.0,4.998253583908081,5.091179132461548,6.333877801895142,6.991482734680176,13.724403381347656,11.301376819610596,0.0,0.0,28.0,0.013910757377743721,0.18773851049244553,0.20164926787018925,704.0,1224.0,2454.0,5766.0,9877.0,33.88553047180176,58.20646858215332,111.74280548095703,191.35812377929688,296.9120788574219,68.0,127.0,202.0,255.0,255.0,19.045414924621582,33.3969783782959,39.62453842163086,48.440574645996094,48.440574645996094,1.7960014343261719,3.3740005493164062,0.8648910396511301,3.96058568630896,775.0,853.0,561.0,215.0,50.0,0.976087212562561,6.596701264381409,46.4420409326674,-46.4420409326674,97.13098501617259,164.3554168272325,59.50043162412845,3,0.7194132259298615,Q3
n_929,144.109,267.74404200000004,1.07574,intel22_tv80s_f3,test,1.07574,0.6388986999999999,0.43684353591999986,267.74404200000004,31,0.0100583,11.0,6.0,5.0,1.2,0.35683727264404297,0.028402060270309448,4.663023948669434,4.279896725784056,0.37699997425079346,0.47113417980417766,0.5472000241279602,0.9241999983787537,0.6423817276954651,0.09359735995531082,1.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4050302505493164,0.3679943084716797,1.8899993896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.16170836985111237,0.02503586933016777,0.17009302973747253,0.0,0.0,0.0,0.0,0.0,0.0,8002.0,244.0,174.00820922851562,8002.0,5.613798241945915,13.067707759793848,2467.0,3007.0,1857.0,541.0,130.0,0.0,0.0,0.0,0.0,38.464962005615234,37.41846466064453,45.86576843261719,29.754295349121094,22.504711151123047,0.0,0.0,0.0,0.0,27074.0,0.0,0.7745994925498962,1.4390673637390137,2.3826961517333984,3.2745134830474854,3.858551263809204,2.3111939430236816,0.02623606100678444,0.40530917048454285,1445.0,4003.0,10855.0,20891.16796875,74565.6171875,0.5247212052345276,3.783557653427124,128.0,15.480344772338867,12.0,29.0,28.0,34.0,13.0,10.0,1.0,1.0,0.0,2.4995601177215576,2.5506057739257812,0.09151539206504822,3.1929240226745605,0.1449427306652069,6.847195625305176,0.02399865724146366,0.12960319221019745,0.0,0.013280447572469711,0.10680739192733736,0.12008783949980707,419.0,603.0,960.0,1629.0,2494.0,11.316085815429688,16.876636505126953,26.18870735168457,43.65940475463867,67.21563720703125,57.0,99.0,128.0,128.0,128.0,7.551300525665283,15.137874603271484,15.480344772338867,15.480344772338867,15.480344772338867,1.4200019836425781,3.014007568359375,1.0895178663020637,2.570155474483991,329.0,390.0,191.0,40.0,10.0,0.5247212052345276,3.783557653427124,46.176580093610454,-46.176580093610454,111.74221060492776,189.07908324116556,29.380657052616865,3,0.6686676459387888,Q3
n_941,117.934,217.351063,1.25692,intel22_tv80s_f3,test,1.25692,0.5463765,0.7105416647999999,217.351063,40,0.0167052,14.0,6.0,8.0,0.75,0.6300905346870422,0.05327196419239044,7.515006065368652,5.70698274023016,0.37699997425079346,0.32600450397060565,0.5472000241279602,0.9241999983787537,0.6825214624404907,0.1179221123456955,3.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4590004682540894,2.006002426147461,4.0500030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.09315451979637146,0.17245058715343475,0.3644854426383972,0.0,0.0,0.0,0.0,0.0,0.0,34824.0,359.0,670.3755340576172,11608.0,11.641991664422676,32.591536157066,10817.0,13214.0,8174.0,2322.0,297.0,0.0,0.0,0.0,0.0,151.40463256835938,154.53102111816406,172.5255241394043,131.9494285583496,59.96495246887207,0.0,0.0,0.0,0.0,116036.0,0.0,1.046955943107605,1.7792272567749023,2.6597275733947754,3.3942151069641113,3.88101863861084,2.5230507850646973,0.07473180443048477,1.5580364614725113,3588.0,10538.0,35852.0,71486.208984375,203019.43359375,1.4946360886096954,13.971323251724243,384.0,80.31876754760742,37.0,86.0,91.0,96.0,39.0,27.0,3.0,5.0,0.0,7.502431392669678,7.643060207366943,4.856136679649353,9.552364587783813,8.89496536552906,13.821431636810303,0.0719974972307682,27.97637729346752,0.0,0.021272335201501846,0.3834196520204962,0.40469198722199806,1000.0,1866.0,4004.0,9143.0,14787.0,44.97158336639404,68.45315551757812,122.76030731201172,229.57449340820312,340.9274215698242,108.0,234.0,343.0,384.0,384.0,22.105512619018555,39.898223876953125,78.73445415496826,80.31876754760742,80.31876754760742,1.3640022277832031,4.183998107910156,1.3168089702450327,2.4531351569210083,1180.0,1464.0,974.0,323.0,63.0,1.4946360886096954,13.971323251724243,45.74031597903895,-45.74031597903895,112.51984257589687,190.39491491635684,12.402123878107359,3,0.8759293354425641,Q3
n_180,134.85,247.5945330000001,1.31145,intel22_tv80s_f3,test,1.31145,0.46989125,0.8415631806081006,247.5945330000001,54,0.0162948,26.0,4.0,22.0,0.18181818181818182,0.6567887663841248,0.05551595985889435,8.257986068725586,3.4776254381868057,0.5299999117851257,12.059521779899411,0.5472000241279602,1.077199935913086,0.7413154244422913,0.13142065703868866,4.0,2.799999952316284,2.799999952316284,2.8000001907348633,2.384185791015625e-07,1.0,0.0,0.0,0.0,6.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4160020351409912,5.23298454284668,0.3629990816116333,1.2460002899169922,0.0,0.0,0.0,0.0,0.0,0.0879126563668251,0.44994470477104187,0.014783505350351334,0.10414788126945496,0.0,0.0,0.0,0.0,0.0,73342.0,680.0,1787.496337890625,18335.5,21.721603995320393,62.05412030949118,20238.0,25745.0,17482.0,7402.0,2475.0,0.0,0.0,0.0,0.0,267.86283111572266,308.90918731689453,429.0746536254883,350.6812744140625,430.96839141845703,0.0,0.0,0.0,0.0,200229.0,0.0,1.0639429092407227,1.8450050354003906,2.7306485176086426,3.4171760082244873,3.8830630779266357,2.5660274028778076,0.06513590458780527,1.7573699355125427,5968.0,18079.0,58004.0,119427.28515625,310675.6171875,1.30271814763546,13.901137590408325,512.0,160.79335021972656,51.0,123.0,127.0,114.0,56.0,28.0,4.0,9.0,0.0,10.009705066680908,10.220542192459106,12.673650979995728,12.693011999130249,20.65445041656494,18.3274564743042,0.09600073099136353,76.11852264404297,0.0,0.023362888023257256,0.376921854048753,0.40028474207201026,1325.0,2766.0,6692.0,16134.0,25932.0,48.60546112060547,129.36341094970703,327.3101119995117,590.2667083740234,835.6877288818359,145.0,255.0,463.0,512.0,512.0,28.88609218597412,49.82047748565674,99.70228004455566,160.79335021972656,160.79335021972656,6.475994110107422,0.5370025634765625,2.3746048030495217,7.47636583126563,1801.0,2193.0,1648.0,728.0,322.0,1.30271814763546,13.901137590408325,45.53595413998905,-45.53595413998905,118.40992277318782,200.36152429245237,19.07675752580034,4,0.9168741458817801,Q4_long
i_tv80_core_n_246,70.405,128.67429000000004,0.601402,intel22_tv80s_f3,test,0.601402,0.2617422,0.33965941006940004,128.67429000000004,22,0.0132214,5.0,3.0,2.0,1.5,0.18717679381370544,0.015259476378560066,2.30999755859375,1.8475579466248746,0.2239999771118164,7.570857690020772,0.5472000241279602,0.7712000012397766,0.6406999826431274,0.07103519141674042,1.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419975280761719,1.3680000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06405658274888992,0.12312021106481552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14060.0,337.0,316.3011474609375,14060.0,8.759902739198878,19.232685800532636,4187.0,5269.0,3203.0,1104.0,297.0,0.0,0.0,0.0,0.0,62.72003936767578,64.52032470703125,77.73933410644531,59.90410232543945,51.417335510253906,0.0,0.0,0.0,0.0,22135.0,0.0,1.0909074544906616,1.764261245727539,2.646899461746216,3.4066972732543945,3.885976791381836,2.5231008529663086,0.016244765371084213,0.18995681405067444,724.0,1869.0,7103.0,14423.984375,53172.5078125,0.32489532232284546,2.0461907386779785,128.0,38.90289306640625,12.0,28.0,31.0,29.0,14.0,9.0,2.0,3.0,0.0,2.499126434326172,2.545590877532959,3.165442705154419,3.787496566772461,4.6050591468811035,6.872952461242676,0.047999754548072815,15.379228591918945,0.0,0.007363237906247377,0.05878206775443096,0.06614530566067833,287.0,515.0,1004.0,2619.0,4455.0,5.911567687988281,14.338380813598633,36.596168518066406,85.07269287109375,130.40423583984375,32.0,66.0,113.0,128.0,128.0,5.628403663635254,11.48820686340332,19.919692993164062,38.90289306640625,38.90289306640625,3.739999771118164,0.4939994812011719,1.250297758083129,2.706275063866883,318.0,345.0,235.0,77.0,29.0,0.32489532232284546,2.0461907386779785,45.28432991547886,-45.28432991547886,48.383089412342414,81.86906399055627,36.37496349072045,2,0.36361152089222104,Q1_short
n_1854,35.9702,65.657118,0.116921,intel22_tv80s_f3,test,0.116921,0.06704289999999999,0.049878215399999995,65.657118,10,0.00490853,18.0,2.0,16.0,0.125,0.13030840456485748,0.010437685064971447,2.2069854736328125,0.24447805357340258,0.37699997425079346,0.41884071719950666,0.5472000241279602,0.9241999983787537,0.720977783203125,0.09914148598909378,1.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680001974105835,0.8349860906600952,0.6919975280761719,0.0,0.0,0.0,0.0,0.0,0.0,0.04256846010684967,0.04143785312771797,0.04630208760499954,0.0,0.0,0.0,0.0,0.0,0.0,12176.0,348.0,239.49778747558594,12176.0,3.989570733392611,11.11950613441877,3806.0,4596.0,2847.0,819.0,108.0,0.0,0.0,0.0,0.0,53.17307662963867,54.33895492553711,61.1428337097168,47.56790542602539,23.275009155273438,0.0,0.0,0.0,0.0,82308.0,3.814697265625e-06,1.256651520729065,1.9882481098175049,2.7833476066589355,3.4119057655334473,3.8834874629974365,2.6361122131347656,0.0,0.08561541140079498,1367.0,5225.0,20826.0,41237.53515625,47677.171875,0.0,0.577141523361206,128.0,34.731361389160156,12.0,28.0,30.0,30.0,14.0,9.0,2.0,3.0,0.0,2.499234676361084,2.5456981658935547,2.220350980758667,3.178577184677124,4.0067548751831055,6.873116493225098,0.04799883812665939,13.359625816345215,0.0,0.0048344978131353855,0.014308030690288017,0.019142528503423403,69.0,149.0,402.0,1439.0,3090.0,3.6427109241485596,9.467246055603027,18.958147048950195,43.08481979370117,81.5948715209961,29.0,47.0,105.0,128.0,128.0,6.802943229675293,10.957883834838867,32.062904357910156,34.731361389160156,34.731361389160156,0.3199958801269531,0.7640037536621094,9.02733575212379,73.62624062529868,124.0,133.0,99.0,36.0,10.0,0.0,0.577141523361206,45.215079346004806,-45.215079346004806,40.07582675326954,67.81233825264789,3.282538616221159,3,0.34379947464698646,Q1_short
n_336,93.7523,170.784849,1.02939,intel22_tv80s_f3,test,1.02939,0.4443578,0.5850369895900002,170.784849,45,0.0183615,17.0,4.0,13.0,0.3076923076923077,0.5360723733901978,0.04521336033940315,6.658978462219238,2.5865594555216376,0.2239999771118164,10.599275664489026,0.5472000241279602,0.7712000012397766,0.6544941663742065,0.06581033766269684,3.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306994080543518,5.351984024047852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786639153957367,0.4574083983898163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49052.0,559.0,1030.6588439941406,16350.666666666666,13.331077280454338,34.94421429547947,14407.0,18271.0,11653.0,3940.0,781.0,0.0,0.0,0.0,0.0,198.8501739501953,203.9210662841797,246.1920928955078,235.3718032836914,146.32368087768555,0.0,0.0,0.0,0.0,134261.0,0.0,1.0447077751159668,1.77241051197052,2.687415361404419,3.3902199268341064,3.8834142684936523,2.529797077178955,0.04673224035650492,1.1332669258117676,4129.0,12326.0,40813.0,81865.419921875,215740.9921875,0.9346448481082916,10.251176834106445,384.0,118.38460540771484,37.0,89.0,94.0,87.0,41.0,24.0,4.0,8.0,0.0,7.501779079437256,7.654187440872192,8.2634859085083,9.522640705108643,14.910732746124268,13.822072982788086,0.09600073099136353,56.61369705200195,0.0,0.02016821689903736,0.27730993776556184,0.2974781546645992,1019.0,1894.0,4389.0,11294.0,18436.0,30.23498249053955,72.11333465576172,148.0050277709961,314.7744369506836,472.12799072265625,88.0,149.0,314.0,384.0,384.0,15.795802116394043,31.013731002807617,59.0640869140625,118.38460540771484,118.38460540771484,5.235996246337891,0.49399566650390625,2.5744540486026857,6.572437360258386,1279.0,1554.0,1092.0,388.0,76.0,0.9346448481082916,10.251176834106445,45.10502509505395,-45.10502509505395,100.0993982499296,169.378271215751,0.8235963508970338,2,0.8234076102139947,Q3
FE_OFN42_i_tv80_core_BusA_2,176.491,319.448443,1.54359,intel22_tv80s_f3,test,1.54359,0.89299222,0.6506027261999996,319.448443,50,0.00647878,42.0,6.0,36.0,0.16666666666666666,1.2675219774246216,0.10809110850095749,14.039968490600586,8.164318278431892,0.6829999089241028,0.10868838028169014,0.5472000241279602,1.230199933052063,0.7804142236709595,0.16709980368614197,5.0,2.799999952316284,2.799999952316284,2.8000001907348633,2.384185791015625e-07,1.0,0.0,0.0,0.0,9.0,16.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,1.9259905815124512,2.109978199005127,6.435009002685547,0.8829956650733948,2.685995101928711,0.0,0.0,0.0,0.0,0.1093124970793724,0.13108207285404205,0.5503260493278503,0.06664106994867325,0.4101603627204895,0.0,0.0,0.0,0.0,52165.0,374.0,1013.8228302001953,10433.0,18.47175262699602,50.57027547998587,16340.0,19676.0,12195.0,3508.0,446.0,0.0,0.0,0.0,0.0,229.043701171875,234.78548049926758,261.3597755432129,193.1497917175293,95.4840841293335,0.0,0.0,0.0,0.0,187131.0,0.0,1.0370209217071533,1.8333120346069336,2.7238030433654785,3.3940067291259766,3.88313889503479,2.548367977142334,0.06949744070880115,3.4541603475809097,6009.0,17613.0,54793.0,115712.919921875,326189.375,1.3899488635361195,27.52322030067444,640.0,236.09642601013184,66.0,160.0,154.0,139.0,60.0,39.0,6.0,13.0,3.0,12.355031728744507,12.65108346939087,8.117848962545395,15.033182144165039,13.204829141497612,27.125105381011963,0.14399651810526848,75.0293331593275,72.43601989746094,0.036619462072849274,0.7167922082113677,0.753411670284217,1757.0,2996.0,6297.0,13465.0,21112.0,58.99784469604492,92.06444549560547,168.36703872680664,319.29107666015625,478.3944396972656,243.0,337.0,579.0,636.0,636.0,49.142072677612305,76.4769458770752,118.04222679138184,157.74040031433105,157.74040031433105,0.9420013427734375,8.6669921875,1.7196743208420362,5.144336436632266,1860.0,2442.0,1462.0,460.0,73.0,1.3899488635361195,27.52322030067444,44.751335037810776,-44.751335037810776,187.85807287151164,317.8747941866033,0.49261433194610604,5,1.1473661331232985,Q4_long
n_2126,209.362,376.249844,2.68237,intel22_tv80s_f3,test,2.68237,1.21011414,1.4722628310000003,376.249844,101,0.00898707,26.0,5.0,21.0,0.23809523809523808,0.7592195272445679,0.06467469036579132,9.843978881835938,3.3899045021971688,0.5299999117851257,15.216096078621536,0.5472000241279602,1.077199935913086,0.7972192168235779,0.15669533610343933,4.0,2.799999952316284,2.799999952316284,2.8000001907348633,2.384185791015625e-07,1.0,0.0,0.0,0.0,6.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.4619996547698975,1.6939947605133057,0.6859896183013916,6.001995086669922,0.0,0.0,0.0,0.0,0.0,0.06922472268342972,0.12972651422023773,0.03608591854572296,0.5241823792457581,0.0,0.0,0.0,0.0,0.0,65175.0,700.0,1485.4582214355469,16293.75,20.279999344202224,53.62123550620163,19183.0,23709.0,15571.0,5390.0,1322.0,0.0,0.0,0.0,0.0,268.60243225097656,271.34337615966797,368.26153564453125,312.4721221923828,264.7787971496582,0.0,0.0,0.0,0.0,168758.0,0.0,1.0235328674316406,1.8180527687072754,2.7261013984680176,3.396496295928955,3.8952548503875732,2.5492193698883057,0.046532637905329466,2.996562421321869,5606.0,16018.0,49927.0,101303.1455078125,245513.2578125,0.9306527525186539,28.948328256607056,512.0,256.73038482666016,49.0,112.0,122.0,120.0,64.0,28.0,5.0,8.0,4.0,10.61248779296875,10.182352066040039,12.655787706375122,12.723196506500244,25.14945936203003,27.279022216796875,0.1200009137392044,46.00806999206543,112.0,0.02206132560968399,0.7407358444520589,0.7627971700617429,1382.0,3030.0,6869.0,14854.0,24752.0,108.2554759979248,153.37273025512695,273.0944137573242,480.9718475341797,725.2898712158203,164.0,221.0,418.0,508.0,508.0,46.55493497848511,60.935072898864746,131.93511772155762,144.73038291931152,144.73038291931152,7.181999206542969,0.4720001220703125,2.903910383155501,7.669832581758007,2019.0,2509.0,1634.0,503.0,204.0,0.9306527525186539,28.948328256607056,44.355591546770185,-44.355591546770185,134.83479104258797,228.15405692557835,39.361022851193965,4,0.9931706733452754,Q4_long
i_tv80_core_i_mcode_n_13769,65.4374,116.358038,0.331629,intel22_tv80s_f3,test,0.331629,0.1085553,0.2230739420000001,116.358038,11,0.0184832,21.0,4.0,17.0,0.23529411764705882,0.30192136764526367,0.024489063769578934,4.224000930786133,1.411740985349752,0.37699997425079346,1.117434244018327,0.5472000241279602,0.9241999983787537,0.7081285715103149,0.10041392594575882,1.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879968166351318,2.044006586074829,0.6919975280761719,0.0,0.0,0.0,0.0,0.0,0.0,0.09750179946422577,0.15811505913734436,0.04630448669195175,0.0,0.0,0.0,0.0,0.0,0.0,10150.0,326.0,212.3878936767578,10150.0,3.43630945449695,9.53472265554592,3058.0,3686.0,2351.0,820.0,235.0,0.0,0.0,0.0,0.0,42.159950256347656,41.26768493652344,55.653663635253906,38.16284942626953,35.14374923706055,0.0,0.0,0.0,0.0,71966.0,0.0,1.10662841796875,1.815502643585205,2.6889612674713135,3.398461103439331,3.8775858879089355,2.5455267429351807,0.013903593644499779,0.31526750326156616,1855.0,6017.0,21835.0,41762.07421875,91791.9921875,0.27807188034057617,2.734102249145508,128.0,23.415128707885742,12.0,33.0,39.0,24.0,12.0,5.0,1.0,2.0,0.0,0.05280169099569321,0.11228211969137192,3.193803071975708,0.09275206178426743,4.588102340698242,0.10176260769367218,0.023999420925974846,15.249625205993652,0.0,0.011551020666956902,0.07467540364862736,0.08622642431558426,174.0,262.0,616.0,1536.0,2775.0,7.515576362609863,10.241275787353516,23.00489616394043,44.560916900634766,73.58587646484375,27.0,66.0,123.0,128.0,128.0,1.934244990348816,7.269479274749756,23.39655876159668,23.415128707885742,23.415128707885742,1.2559967041015625,1.1240005493164062,2.9920509318780293,14.875249934602806,198.0,220.0,139.0,44.0,15.0,0.27807188034057617,2.734102249145508,43.76202871347831,-43.76202871347831,81.91628353162245,138.61060837111737,19.124222746964307,3,0.6257240052253857,Q3
n_934,232.333,412.8820390000001,2.01452,intel22_tv80s_f3,test,2.01452,0.7640128600000001,1.2505067490999997,412.8820390000001,65,0.0194185,9.0,8.0,1.0,8.0,0.30107489228248596,0.023320242762565613,4.060028076171875,25.05294543481432,0.37699997425079346,0.46577591175118227,0.5472000241279602,0.9241999983787537,0.6158111095428467,0.09365236014127731,1.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71002197265625,0.0,1.350006103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.1795792579650879,0.0,0.12149560451507568,0.0,0.0,0.0,0.0,0.0,0.0,7770.0,231.0,164.62277221679688,7770.0,6.5103379908250645,14.026063057244755,2434.0,2937.0,1805.0,483.0,111.0,0.0,0.0,0.0,0.0,37.910152435302734,36.73886489868164,44.384124755859375,26.865999221801758,18.723623275756836,0.0,0.0,0.0,0.0,23521.0,0.0,0.8490577340126038,1.5320014953613281,2.49420166015625,3.3050551414489746,3.8552913665771484,2.3810338973999023,0.028656862676143646,0.36318522691726685,1034.0,3017.0,8581.0,17537.115234375,71571.8359375,0.5731372833251953,3.8311376571655273,128.0,16.478233337402344,15.0,34.0,30.0,30.0,12.0,7.0,0.0,0.0,0.0,3.1244499683380127,3.1795458793640137,0.0994362011551857,3.1790177822113037,0.12506979703903198,6.770713806152344,0.0,0.0,0.0,0.01173366978764534,0.10918725904524564,0.12092092883289098,398.0,638.0,1493.0,3040.0,4357.0,10.655844688415527,22.150341033935547,42.05718994140625,80.08692932128906,105.82556915283203,44.0,74.0,116.0,128.0,128.0,8.159616470336914,13.981486320495605,16.423852920532227,16.478233337402344,16.478233337402344,3.4160003662109375,7.3339996337890625,0.16205791397804822,0.35923919698054074,499.0,593.0,303.0,83.0,15.0,0.5731372833251953,3.8311376571655273,43.728964194540815,-43.728964194540815,114.51224587180398,193.76626211449596,53.06982532255516,2,0.6085290368492035,Q3
